Date,Open,High,Low,Close,Volume,Name,Pct Returns
2022-07-11,140.62,141.87,140.13,141.0,3912773,IBM,1.3076591464290743
2022-07-08,140.76,141.3203,139.82,140.47,2820928,IBM,-0.37588652482269946
2022-07-07,138.91,141.325,138.83,140.83,3897077,IBM,0.25628248024489597
2022-07-06,138.0,139.14,137.13,138.08,3237059,IBM,-1.9527089398565622
2022-07-05,139.97,139.97,135.27,137.62,6274067,IBM,-0.3331402085747448
2022-07-01,141.0,141.67,139.26,141.12,4012106,IBM,2.5432349949135347
2022-06-30,139.58,142.46,139.28,141.19,4878020,IBM,0.049603174603163325
2022-06-29,142.74,143.5213,139.5,140.71,4161491,IBM,-0.3399674197889335
2022-06-28,142.92,144.155,141.32,141.86,4065202,IBM,0.817283775140365
2022-06-27,142.26,143.83,141.95,142.8,3935968,IBM,0.6626251233610603
2022-06-24,139.2,142.37,139.13,142.06,11493012,IBM,-0.5182072829131745
2022-06-23,137.14,138.62,136.5,138.44,4547925,IBM,-2.548219062368018
2022-06-22,136.1,138.18,136.03,137.08,3791635,IBM,-0.9823750361167227
2022-06-21,135.9,138.5,135.9,137.85,4089272,IBM,0.561715786402095
2022-06-17,135.99,136.98,132.85,135.02,12968509,IBM,-2.0529561117156203
2022-06-16,135.3,136.24,134.39,135.67,5386396,IBM,0.48141016145755167
2022-06-15,136.01,138.45,135.58,137.06,4606887,IBM,1.024544851477871
2022-06-14,135.0,136.9501,134.86,135.72,4607785,IBM,-0.9776740113818794
2022-06-13,133.97,137.57,133.76,135.11,6486044,IBM,-0.4494547597995724
2022-06-10,137.8,137.8,135.25,136.19,4661716,IBM,0.7993486788542503
2022-06-09,140.15,141.04,137.93,137.96,3592551,IBM,1.2996548938982277
2022-06-08,142.07,142.8,140.15,140.83,3005666,IBM,2.080313134241818
2022-06-07,142.6,142.98,140.96,142.78,2887051,IBM,1.384648157352819
2022-06-06,142.98,144.73,142.0,142.88,4767100,IBM,0.07003782042303008
2022-06-03,140.26,142.5794,139.74,141.18,4352213,IBM,-1.1898096304591155
2022-06-02,139.45,140.29,136.85,140.15,3734812,IBM,-0.729565094205975
2022-06-01,139.67,140.4699,138.52,139.43,3796488,IBM,-0.5137352836246833
2022-05-31,138.2,139.83,136.81,138.84,7978053,IBM,-0.4231514021372784
2022-05-27,137.39,139.7394,137.24,139.27,4608215,IBM,0.309709017574189
2022-05-26,135.0,137.55,134.52,136.89,3929338,IBM,-1.7089107489050237
2022-05-25,132.86,134.82,132.86,134.39,3299303,IBM,-1.8262838775659263
2022-05-24,130.57,134.37,130.42,133.8,4189723,IBM,-0.4390207604732299
2022-05-23,129.5,131.95,129.42,131.17,3591511,IBM,-1.9656203288490492
2022-05-20,130.18,130.37,125.8,128.48,6914458,IBM,-2.050773804985895
2022-05-19,132.0,132.32,128.71,129.66,5819664,IBM,0.918430884184307
2022-05-18,137.1,137.615,132.17,132.94,6003015,IBM,2.529693043344139
2022-05-17,137.19,138.37,135.64,138.37,4372909,IBM,4.08454942079135
2022-05-16,133.1,136.51,132.41,135.03,4250395,IBM,-2.4138180241381813
2022-05-13,133.0,133.8,131.05,133.6,4195218,IBM,-1.0590239206102359
2022-05-12,131.27,133.62,130.41,132.9,5384809,IBM,-0.5239520958083776
2022-05-11,129.86,132.96,129.86,130.75,5301131,IBM,-1.6177577125658482
2022-05-10,135.0,135.41,128.43,129.13,8642398,IBM,-1.239005736137666
2022-05-09,134.41,136.345,133.315,134.44,7647933,IBM,4.112135057693789
2022-05-06,135.47,137.99,135.47,137.67,7306396,IBM,2.4025587622731326
2022-05-05,136.46,137.26,134.76,135.92,5957434,IBM,-1.2711556620905062
2022-05-04,132.87,137.87,132.14,137.4,5913705,IBM,1.0888758092995943
2022-05-03,133.0,133.6,131.99,132.52,3688574,IBM,-3.5516739446870393
2022-05-02,133.0,133.77,130.89,133.04,4213477,IBM,0.39239360096587905
2022-04-29,135.13,135.5545,132.0,132.21,5078660,IBM,-0.6238725195429784
2022-04-28,136.85,136.99,134.81,135.74,4477068,IBM,2.6699947053929307
2022-04-27,135.78,137.12,134.63,135.06,4369052,IBM,-0.5009577132753851
2022-04-26,139.0,139.87,136.17,136.19,4887395,IBM,0.8366651858433327
2022-04-25,137.59,139.65,135.19,139.1,5748289,IBM,2.136720757764876
2022-04-22,139.7,140.4399,137.35,138.25,6508599,IBM,-0.6110711718188333
2022-04-21,138.23,141.88,137.35,139.85,9922349,IBM,1.1573236889692584
2022-04-20,135.0,139.56,133.38,138.32,17770306,IBM,-1.094029317125489
2022-04-19,126.08,129.4,126.0,129.15,7971361,IBM,-6.6295546558704395
2022-04-18,126.6,127.3899,125.53,126.17,4884150,IBM,-2.3073945025164577
2022-04-14,128.93,130.58,126.38,126.56,6384180,IBM,0.30910676071966847
2022-04-13,125.64,126.67,124.91,126.14,3064918,IBM,-0.33185840707964376
2022-04-12,126.42,127.34,125.5835,125.98,2690998,IBM,-0.12684319010622946
2022-04-11,127.95,128.175,126.18,126.37,3202545,IBM,0.3095729480870002
2022-04-08,128.01,128.78,127.27,127.73,3143309,IBM,1.0762047954419485
2022-04-07,128.87,129.2499,126.73,128.55,3538317,IBM,0.6419791748218939
2022-04-06,127.78,129.515,127.25,129.39,3958057,IBM,0.6534422403733808
2022-04-05,129.85,131.23,128.66,128.89,3102238,IBM,-0.3864286266326622
2022-04-04,130.26,130.45,128.93,130.27,2811100,IBM,1.0706804251687574
2022-04-01,129.66,130.27,128.06,130.15,4012373,IBM,-0.09211637368542469
2022-03-31,130.72,131.88,130.0,130.02,4274029,IBM,-0.09988474836726269
2022-03-30,132.01,133.08,131.39,132.13,2622860,IBM,1.6228272573450164
2022-03-29,132.04,132.84,130.43,131.94,5791032,IBM,-0.14379777491864143
2022-03-28,130.82,131.5,129.6,131.47,2483492,IBM,-0.3562225253903262
2022-03-25,129.5,131.4,129.31,131.35,3516923,IBM,-0.09127557617707449
2022-03-24,128.33,129.37,127.8,129.25,2971075,IBM,-1.5987818804720222
2022-03-23,129.08,129.32,128.25,128.3,2924535,IBM,-0.7350096711798759
2022-03-22,128.5,129.3,127.85,129.06,2649026,IBM,0.5923616523772379
2022-03-21,129.0,129.74,127.4,128.1,3379393,IBM,-0.7438400743840168
2022-03-18,127.38,128.93,126.37,128.76,7400216,IBM,0.5152224824355844
2022-03-17,127.1,128.29,126.53,127.96,3671903,IBM,-0.6213109661385552
2022-03-16,126.5,127.2842,124.71,127.04,4292845,IBM,-0.7189746795873586
2022-03-15,124.0,125.9398,123.22,125.64,4021228,IBM,-1.10201511335013
2022-03-14,124.45,125.16,122.685,123.94,3289440,IBM,-1.3530722699777176
2022-03-11,125.0,126.77,123.91,123.96,4119630,IBM,0.016136840406644204
2022-03-10,125.75,126.03,123.125,124.35,5326835,IBM,0.3146176185866434
2022-03-09,127.41,128.1,125.91,126.22,4403499,IBM,1.503819863289113
2022-03-08,126.62,128.345,124.82,125.68,4887565,IBM,-0.4278244335287562
2022-03-07,126.47,127.905,125.62,126.07,5047358,IBM,0.31031190324632973
2022-03-04,124.4,127.35,124.2103,126.62,4402911,IBM,0.43626556674865036
2022-03-03,124.96,126.665,124.2351,125.93,5206649,IBM,-0.5449376085926327
2022-03-02,122.59,124.64,121.8,123.86,4891435,IBM,-1.643770348606377
2022-03-01,122.67,123.39,120.7,121.35,4873331,IBM,-2.0264815113838264
2022-02-28,122.21,123.3851,121.0388,122.51,6757332,IBM,0.9559126493613679
2022-02-25,122.05,124.2625,121.45,124.18,4460904,IBM,1.3631540282425858
2022-02-24,120.0,122.1,118.81,121.97,6563202,IBM,-1.7796746658077067
2022-02-23,124.38,124.7,121.87,122.07,4086367,IBM,0.08198737394440325
2022-02-22,124.2,125.0,122.68,123.92,5306688,IBM,1.515523879741143
2022-02-18,124.94,125.44,123.61,124.35,4609212,IBM,0.34699806326661253
2022-02-17,128.05,128.5,124.85,124.97,6796997,IBM,0.4985926819461195
2022-02-16,129.45,130.44,128.26,129.18,4875612,IBM,3.3688085140433754
2022-02-15,130.64,131.68,129.61,129.94,4395714,IBM,0.5883263663105653
2022-02-14,132.59,132.65,129.07,130.15,5345289,IBM,0.16161305217794464
2022-02-11,133.9,134.7099,132.38,132.69,4176155,IBM,1.9515943142527803
2022-02-10,135.47,136.56,133.17,133.52,5978640,IBM,0.6255181249529063
2022-02-09,137.84,138.35,136.83,137.79,5393478,IBM,3.19802276812462
2022-02-08,137.23,137.52,135.78,137.02,4181825,IBM,-0.5588213948762522
2022-02-07,137.45,137.8223,136.27,137.24,3759046,IBM,0.1605605021164802
2022-02-04,137.86,138.82,136.215,137.15,4142045,IBM,-0.0655785485281335
2022-02-03,137.0,138.76,135.831,137.78,6100777,IBM,0.45935107546482
2022-02-02,135.7,137.555,135.26,137.25,5357237,IBM,-0.38467121498040324
2022-02-01,133.76,135.96,132.5,135.53,6206448,IBM,-1.253187613843354
2022-01-31,134.09,134.09,132.3,133.57,5859043,IBM,-1.4461742787574727
2022-01-28,133.19,134.53,131.79,134.5,5471497,IBM,0.6962641311671902
2022-01-27,133.66,134.75,132.08,132.52,5499566,IBM,-1.4721189591078043
2022-01-26,136.47,137.07,133.13,134.26,8335992,IBM,1.3130093570781654
2022-01-25,129.14,137.3361,128.3,136.1,19715698,IBM,1.3704751973782292
2022-01-24,127.99,129.15,124.193,128.82,13777648,IBM,-5.349008082292428
2022-01-21,131.65,131.87,129.27,129.35,5906950,IBM,0.41142679708119356
2022-01-20,131.26,132.88,130.5705,130.82,5278244,IBM,1.1364514882102883
2022-01-19,132.9,133.9,131.5,131.58,4099035,IBM,0.580950924935042
2022-01-18,132.95,133.89,131.78,132.94,5236258,IBM,1.033591731266137
2022-01-14,134.55,135.14,133.3,134.21,5310305,IBM,0.9553181886565509
2022-01-13,133.9,136.05,133.56,134.76,4868349,IBM,0.4098055286491098
2022-01-12,133.25,134.47,131.37,133.59,5352014,IBM,-0.8682101513802221
2022-01-11,130.52,133.25,127.97,132.87,11081210,IBM,-0.5389624971929075
2022-01-10,134.47,136.2,133.38,135.03,5432807,IBM,1.6256491307292897
2022-01-07,134.9,135.6618,133.5111,134.83,5238099,IBM,-0.14811523365176882
2022-01-06,138.2,138.4099,132.51,135.34,9908081,IBM,0.3782540977527171
2022-01-05,138.31,142.2,137.88,138.22,8956910,IBM,2.1279739914289886
2022-01-04,136.1,139.95,135.9,138.02,7300011,IBM,-0.14469686007813065
2022-01-03,134.07,136.295,133.63,136.04,4610665,IBM,-1.4345746993189579
2021-12-31,134.0,134.99,133.61,133.66,3315313,IBM,-1.7494854454572106
2021-12-30,133.75,134.37,133.33,133.91,3158111,IBM,0.18704174771808635
2021-12-29,132.4,134.21,132.3,133.35,4239935,IBM,-0.4181913225300593
2021-12-28,131.6,133.22,131.59,132.63,3447079,IBM,-0.539932508436447
2021-12-27,130.63,131.65,129.95,131.62,4294499,IBM,-0.7615170021865292
2021-12-23,130.0,130.96,129.52,130.63,3649044,IBM,-0.7521653244187854
2021-12-22,129.06,129.79,127.6,129.75,3923198,IBM,-0.6736584245579103
2021-12-21,127.66,129.3356,127.66,128.97,4855972,IBM,-0.6011560693641615
2021-12-20,125.72,127.2,124.7,127.06,4941411,IBM,-1.4809645654028092
2021-12-17,125.87,128.64,125.2093,127.4,10382693,IBM,0.26759011490633533
2021-12-16,123.51,126.6399,123.475,125.93,7280537,IBM,-1.1538461538461497
2021-12-15,123.8,124.815,122.18,123.11,4990028,IBM,-2.239339315492739
2021-12-14,122.35,125.03,122.3,123.76,5716124,IBM,0.5279831045406524
2021-12-13,123.76,124.3554,120.79,122.58,6847468,IBM,-0.9534583063994906
2021-12-10,124.3,125.33,123.36,124.09,4966921,IBM,1.231848588676776
2021-12-09,122.15,123.95,121.79,123.57,4601092,IBM,-0.4190506890160428
2021-12-08,122.0,123.38,121.52,123.02,5483948,IBM,-0.4450918507728385
2021-12-07,120.475,122.08,120.07,121.58,5193991,IBM,-1.1705413753861138
2021-12-06,119.4,121.15,119.4,119.91,4785560,IBM,-1.3735811811153131
2021-12-03,117.36,119.36,117.36,118.84,6630139,IBM,-0.8923359186056135
2021-12-02,117.37,117.98,116.56,116.9,5267149,IBM,-1.6324469875462766
2021-12-01,118.25,118.93,116.85,116.92,5959867,IBM,0.01710863986312816
2021-11-30,117.5,119.2399,116.45,117.1,9252701,IBM,0.1539514197741898
2021-11-29,118.62,119.61,117.53,118.5,8949795,IBM,1.1955593509820783
2021-11-26,115.0,116.335,114.56,115.81,3322012,IBM,-2.270042194092825
2021-11-24,116.16,117.27,116.08,116.73,3220802,IBM,0.7944046282704509
2021-11-23,116.79,117.94,116.04,116.79,4914995,IBM,0.051400668208678724
2021-11-22,116.0,118.81,115.19,116.47,6417218,IBM,-0.273996061306625
2021-11-19,116.49,116.56,115.27,116.05,5384548,IBM,-0.3606078818579883
2021-11-18,118.36,118.36,116.31,116.66,5047879,IBM,0.5256355019388259
2021-11-17,118.38,119.33,117.78,118.06,4043289,IBM,1.2000685753471574
2021-11-16,118.92,119.9,118.42,118.46,4750760,IBM,0.3388107741826074
2021-11-15,119.54,120.16,118.31,118.87,5046321,IBM,0.346108391018074
2021-11-12,120.0,120.64,118.78,118.96,5376966,IBM,0.07571296374189185
2021-11-11,120.9,121.7894,120.08,120.27,4643257,IBM,1.1012104909213116
2021-11-10,121.0,122.43,119.932,120.22,6268961,IBM,-0.041573127130623
2021-11-09,122.56,122.9,120.26,120.85,7195453,IBM,0.5240392613541811
2021-11-08,123.985,124.78,123.53,124.54,5625275,IBM,3.053371948696748
2021-11-05,121.43,123.77,121.43,123.61,6790478,IBM,-0.7467480327605691
2021-11-04,123.05,123.34,119.9,120.85,7208736,IBM,-2.23282905913762
2021-11-03,126.23,127.29,125.68,127.13,5421406,IBM,5.196524617294163
2021-11-02,126.3,127.17,124.91,126.18,4496393,IBM,-0.7472665775190679
2021-11-01,125.05,126.31,123.8375,126.28,5874767,IBM,0.07925186241877213
2021-10-29,125.43,126.32,124.91,125.1,5916789,IBM,-0.9344314222363037
2021-10-28,125.17,126.31,124.62,125.84,6503003,IBM,0.591526778577145
2021-10-27,127.44,127.88,125.01,125.17,6973432,IBM,-0.532422123331211
2021-10-26,127.52,128.3,126.755,127.13,8520872,IBM,1.5658704162339276
2021-10-25,127.53,128.65,126.94,127.64,6374038,IBM,0.4011641626681328
2021-10-22,128.05,130.25,126.611,127.88,11582195,IBM,0.18802883108743895
2021-10-21,133.51,133.72,128.1,128.33,31466529,IBM,0.35189239912418735
2021-10-20,141.68,142.2,140.7,141.9,6189255,IBM,10.57430063118523
2021-10-19,141.08,142.94,140.5201,141.98,4339548,IBM,0.0563777307963198
2021-10-18,144.0,144.94,141.759,142.32,6154055,IBM,0.23947034793632138
2021-10-15,143.39,144.85,142.79,144.61,3222778,IBM,1.6090500281056963
2021-10-14,141.04,143.92,141.01,143.39,4217305,IBM,-0.8436484337182915
2021-10-13,140.52,141.41,139.66,140.76,2880747,IBM,-1.834158588465018
2021-10-12,142.21,142.3,140.3,140.47,3148559,IBM,-0.20602443876100995
2021-10-11,143.5,144.08,142.4,142.43,2793298,IBM,1.395315725777757
2021-10-08,141.81,143.65,141.05,143.22,3731279,IBM,0.5546584287018153
2021-10-07,142.73,143.395,141.53,141.81,3823803,IBM,-0.9844993715961481
2021-10-06,142.48,143.37,140.89,142.36,5328433,IBM,0.38784288837176994
2021-10-05,144.75,145.0,142.64,143.15,6976648,IBM,0.5549311604383211
2021-10-04,142.74,146.0,142.3501,144.11,7351128,IBM,0.6706252183024786
2021-10-01,141.0,143.97,140.37,143.32,6604064,IBM,-0.5481923530636479
2021-09-30,140.0,140.57,138.5,138.93,5824431,IBM,-3.06307563494278
2021-09-29,137.73,139.93,136.44,139.18,3774236,IBM,0.17994673576622322
2021-09-28,139.17,139.688,137.21,137.47,4314595,IBM,-1.2286248024141466
2021-09-27,137.96,139.065,137.48,138.56,3306865,IBM,0.7929002691496434
2021-09-24,137.03,138.48,136.75,137.49,2964397,IBM,-0.7722286374133858
2021-09-23,135.25,137.42,135.03,136.73,3013238,IBM,-0.5527674739981281
2021-09-22,133.72,135.37,133.47,134.63,3602416,IBM,-1.5358736195421607
2021-09-21,135.11,135.65,132.94,132.97,4074528,IBM,-1.2330089875956296
2021-09-20,133.9,135.18,132.78,134.31,4770651,IBM,1.0077461081446915
2021-09-17,135.75,135.9199,135.05,135.23,5633480,IBM,0.6849825031643109
2021-09-16,137.28,137.95,135.71,136.43,2643975,IBM,0.8873770613029741
2021-09-15,136.22,137.8,135.67,137.2,3254122,IBM,0.5643919958953081
2021-09-14,138.4,138.57,135.34,136.22,4454291,IBM,-0.7142857142857117
2021-09-13,138.4,138.99,137.51,138.15,4144345,IBM,1.4168257230950054
2021-09-10,138.82,139.3699,137.0,137.02,3975115,IBM,-0.8179515019905881
2021-09-09,137.85,138.96,137.555,137.74,3508363,IBM,0.5254707341993958
2021-09-08,138.14,139.09,137.6,138.67,2985409,IBM,0.6751851314069857
2021-09-07,139.65,139.79,137.7614,138.06,3285363,IBM,-0.4398932717963433
2021-09-03,139.68,140.47,139.3,139.58,1924215,IBM,1.1009705924960311
2021-09-02,139.72,140.05,139.03,140.01,2715659,IBM,0.3080670583177847
2021-09-01,139.98,140.0699,139.19,139.3,2474544,IBM,-0.5071066352403286
2021-08-31,139.54,140.94,138.95,140.34,4235101,IBM,0.7465900933237624
2021-08-30,139.5,139.88,138.815,138.97,1995526,IBM,-0.9762006555508074
2021-08-27,138.71,139.585,138.4,139.41,2459643,IBM,0.316615096783468
2021-08-26,139.97,140.8,138.71,138.78,2498915,IBM,-0.4519044544867623
2021-08-25,139.92,140.8,139.46,139.86,2012817,IBM,0.778210116731537
2021-08-24,139.78,140.23,139.32,139.84,2365638,IBM,-0.01430001430001715
2021-08-23,139.62,140.15,138.8,139.62,3039587,IBM,-0.15732265446224414
2021-08-20,137.74,139.38,137.27,139.11,2657763,IBM,-0.365277180919632
2021-08-19,138.69,139.45,137.21,138.02,4160129,IBM,-0.7835525842858182
2021-08-18,141.67,141.915,139.39,139.47,3510694,IBM,1.050572380814363
2021-08-17,143.0,143.16,141.09,142.42,3074078,IBM,2.1151502115150045
2021-08-16,143.23,143.74,142.23,143.59,2786343,IBM,0.8215138323269366
2021-08-13,142.64,143.58,142.44,143.18,1908951,IBM,-0.28553520440142144
2021-08-12,142.26,143.15,142.0766,143.07,2089418,IBM,-0.07682637239838641
2021-08-11,141.78,142.7685,141.5,142.13,4259952,IBM,-0.6570210386524056
2021-08-10,141.21,141.811,140.34,141.38,5299869,IBM,-0.5276859213396157
2021-08-09,142.2,142.495,140.97,141.25,4904065,IBM,-0.09195077097184923
2021-08-06,143.0,144.39,142.89,144.09,3826835,IBM,2.010619469026542
2021-08-05,143.03,143.41,142.22,142.77,2757389,IBM,-0.9160941078492524
2021-08-04,143.8,144.18,142.47,142.76,2830079,IBM,-0.007004272606303541
2021-08-03,141.9,144.7,141.65,144.07,4084724,IBM,0.9176239843093237
2021-08-02,141.45,143.06,141.03,141.42,2929540,IBM,-1.839383632956204
2021-07-30,141.52,141.85,140.79,140.96,3535555,IBM,-0.325272238721519
2021-07-29,142.33,142.96,141.6,141.93,2657669,IBM,0.6881384790011325
2021-07-28,143.01,143.1,141.64,141.77,2544099,IBM,-0.11273162826744842
2021-07-27,142.53,143.64,141.6,142.75,3137027,IBM,0.6912604923467569
2021-07-26,141.39,143.0,141.13,142.77,4246266,IBM,0.01401050788092384
2021-07-23,140.96,141.7,140.33,141.34,4474157,IBM,-1.0016109826994524
2021-07-22,141.66,141.81,140.41,140.71,3314153,IBM,-0.4457336918069821
2021-07-21,139.97,141.39,139.65,141.3,4803977,IBM,0.41930211072418455
2021-07-20,143.0,144.92,138.7,139.97,13611675,IBM,-0.9412597310686555
2021-07-19,136.45,138.49,136.2089,137.92,8582302,IBM,-1.464599557047952
2021-07-16,141.0,141.0,138.59,138.9,4109308,IBM,0.7105568445475718
2021-07-15,139.32,140.46,138.8005,140.45,3639698,IBM,1.1159107271418112
2021-07-14,140.72,140.75,138.9273,139.82,4403752,IBM,-0.44855820576716887
2021-07-13,140.92,140.92,139.63,140.28,3164294,IBM,0.32899442139895374
2021-07-12,141.43,141.9599,140.115,140.92,3342627,IBM,0.4562303963501435
2021-07-09,141.45,141.98,140.841,141.52,3904059,IBM,0.425773488504122
2021-07-08,137.78,141.31,137.66,140.74,5487425,IBM,-0.5511588468061102
2021-07-07,138.76,140.33,138.76,139.82,4059667,IBM,-0.6536876509876444
2021-07-06,139.99,140.42,137.1,138.78,8093747,IBM,-0.7438134744671698
2021-07-02,146.91,146.95,139.46,140.02,16828161,IBM,0.8935005043954503
2021-07-01,146.96,147.5,146.57,146.84,2686289,IBM,4.870732752463924
2021-06-30,145.13,146.93,144.71,146.59,3245091,IBM,-0.17025333696540912
2021-06-29,145.26,146.74,145.1,145.55,2428626,IBM,-0.709461764103958
2021-06-28,147.01,147.3,144.9121,145.29,3888869,IBM,-0.1786327722432257
2021-06-25,145.38,146.93,144.945,146.84,3594218,IBM,1.0668318535343113
2021-06-24,145.8,146.19,144.69,145.44,3609679,IBM,-0.9534186870062689
2021-06-23,146.43,146.5,144.57,144.61,3202644,IBM,-0.570682068206807
2021-06-22,146.52,146.81,145.35,146.36,2437121,IBM,1.2101514418090042
2021-06-21,144.11,147.07,144.06,146.65,4285711,IBM,0.19814156873461108
2021-06-18,144.48,144.68,143.04,143.12,9156505,IBM,-2.407091714967613
2021-06-17,147.55,148.06,145.28,145.6,4367387,IBM,1.7328116266070337
2021-06-16,149.76,149.76,147.22,147.83,3795420,IBM,1.5315934065934123
2021-06-15,149.85,149.91,148.6,149.36,2513281,IBM,1.0349726036663842
2021-06-14,150.71,151.03,148.655,150.03,3344845,IBM,0.44858061060524257
2021-06-11,150.43,151.845,150.37,151.28,3438255,IBM,0.8331666999933374
2021-06-10,151.47,152.84,149.76,150.54,4758488,IBM,-0.4891591750396662
2021-06-09,149.03,151.07,148.82,150.67,5303252,IBM,0.08635578583764403
2021-06-08,148.12,150.2,148.12,149.07,5080099,IBM,-1.0619234087741347
2021-06-07,147.55,148.74,147.17,148.02,3462712,IBM,-0.7043670758703824
2021-06-04,146.0,147.55,145.76,147.42,3117905,IBM,-0.4053506282934882
2021-06-03,144.91,145.88,144.04,145.55,4130741,IBM,-1.2684846018179208
2021-06-02,144.62,145.75,144.11,145.72,2786916,IBM,0.11679835108209247
2021-06-01,145.0,145.83,143.75,144.19,2417455,IBM,-1.049958825144115
2021-05-28,144.21,144.33,143.485,143.74,2534811,IBM,-0.31208821693597955
2021-05-27,143.82,144.77,143.63,143.82,5630345,IBM,0.0556560456379529
2021-05-26,143.5,143.9894,143.04,143.38,3083789,IBM,-0.3059379780280924
2021-05-25,144.92,145.0,143.2,143.79,3937323,IBM,0.28595341051751433
2021-05-24,145.06,145.39,144.18,144.72,3297570,IBM,0.6467765491341648
2021-05-21,144.28,145.699,144.28,144.74,4033482,IBM,0.013819789939195637
2021-05-20,143.12,144.91,142.16,143.88,4112690,IBM,-0.5941688544977342
2021-05-19,142.32,143.2,140.92,143.19,4300732,IBM,-0.47956630525437527
2021-05-18,144.78,145.3,143.23,143.91,3824050,IBM,0.5028284098051561
2021-05-17,144.44,145.8,144.33,145.11,4275172,IBM,0.833854492391084
2021-05-14,145.11,145.69,143.96,144.68,2747385,IBM,-0.29632692440217934
2021-05-13,141.45,144.9,141.28,144.17,4598920,IBM,-0.3525020735416273
2021-05-12,143.84,144.15,141.14,141.3,5959579,IBM,-1.9907054172157657
2021-05-11,144.99,145.19,142.9,144.22,7126404,IBM,2.0665251238499494
2021-05-10,145.8,148.38,145.8,146.17,6983377,IBM,1.3521009568714382
2021-05-07,145.92,146.14,144.57,145.46,7003467,IBM,-0.4857357870971968
2021-05-06,145.26,148.515,145.18,148.42,7503487,IBM,2.034923690361601
